Vnum	Name	Type	SubType	Size	AntiFlags	Flags	WearFlags	ImmuneFlags	ShopBuyPrice	ShopSellPrice	RefinedVnum	RefineSet	67AttrMaterial	AlterToMagicItemPercent	LimitType0	LimitValue0	LimitType1	LimitValue1	ApplyType0	ApplyValue0	ApplyType1	ApplyValue1	ApplyType2	ApplyValue2	ApplyType3	ApplyValue3	Value0	Value1	Value2	Value3	Value4	Value5	Value6	Value7	Value8	Value9	Specular	GainSocketPercent	AddonType
83128	Å½¿åÀÇµ¿±¼ º¸»ó	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE | LOG	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83129	Å½¿åÀÇ¹æ º¸»ó	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	ITEM_STACKABLE | LOG	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83130	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83131	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83132	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83133	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83134	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83135	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83136	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83137	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83138	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83139	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83140	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83141	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83142	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83143	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83144	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83145	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83146	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83147	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83148	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83149	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83150	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83151	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83154	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83155	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83156	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83157	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83164	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
83165	ÇÒ·ÎÀ© ·Ñ¸® ÆĞÅ°Áö(7d)	ITEM_GIFTBOX	UNK23_1	1	ANTI_DROP | ANTI_GIVE | ANTI_MYSHOP | ANTI_SAFEBOX	ITEM_STACKABLE	NONE	NONE	0	0	0	0	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	2	0	0	0	0	0	0	0	0	0	0	0	0
85001	¸íÀåÀÇ ¾×¼¼¼­¸®(È­·Á)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	100000	0	85002	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	1	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85002	¸íÀåÀÇ ¾×¼¼¼­¸®(Èñ±Í)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	200000	0	85003	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85003	¸íÀåÀÇ ¾×¼¼¼­¸®(°í´ë)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	300000	0	85004	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	10	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85004	¸íÀåÀÇ ¾×¼¼¼­¸®(Àü¼³)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP	LOG	NONE	NONE	1000000	0	0	0	0	200	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	20	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85005	¸íÀÎÀÇ ¾×¼¼¼­¸®(È­·Á)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	100000	0	85006	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	1	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85006	¸íÀÎÀÇ ¾×¼¼¼­¸®(Èñ±Í)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	200000	0	85007	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85007	¸íÀÎÀÇ ¾×¼¼¼­¸®(°í´ë)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	300000	0	85008	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	10	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85008	¸íÀÎÀÇ ¾×¼¼¼­¸®(Àü¼³)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP	LOG	NONE	NONE	1000000	0	0	0	0	200	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	20	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85011	ÀåÀÎÀÇ ¾×¼¼¼­¸®(È­·Á)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	100000	0	85012	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	1	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85012	ÀåÀÎÀÇ ¾×¼¼¼­¸®(Èñ±Í)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	200000	0	85013	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85013	ÀåÀÎÀÇ ¾×¼¼¼­¸®(°í´ë)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	300000	0	85014	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	10	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85014	ÀåÀÎÀÇ ¾×¼¼¼­¸®(Àü¼³)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP	LOG	NONE	NONE	1000000	0	0	0	0	200	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	20	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85015	´ë°¡ÀÇ ¾×¼¼¼­¸®(È­·Á)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	100000	0	85016	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	1	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85016	´ë°¡ÀÇ ¾×¼¼¼­¸®(Èñ±Í)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	200000	0	85017	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85017	´ë°¡ÀÇ ¾×¼¼¼­¸®(°í´ë)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	300000	0	85018	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	10	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85018	´ë°¡ÀÇ ¾×¼¼¼­¸®(Àü¼³)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP	LOG	NONE	NONE	1000000	0	0	0	0	200	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	20	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85021	½ÊÁÖ³â ¾×¼¼¼­¸®(È­·Á)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	100000	0	85022	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	1	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85022	½ÊÁÖ³â ¾×¼¼¼­¸®(Èñ±Í)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	200000	0	85023	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85023	½ÊÁÖ³â ¾×¼¼¼­¸®(°í´ë)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	300000	0	85024	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	10	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85024	½ÊÁÖ³â ¾×¼¼¼­¸®(Àü¼³)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP	LOG	NONE	NONE	1000000	0	0	0	0	200	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	20	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85025	¸íÀåÀÇ ¾×¼¼¼­¸®(¹Ì»ç¿ë)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	100000	0	85002	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	1	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85026	¸íÀåÀÇ ¾×¼¼¼­¸®(¹Ì»ç¿ë)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	200000	0	85003	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85027	¸íÀåÀÇ ¾×¼¼¼­¸®(¹Ì»ç¿ë)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	300000	0	85004	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	19	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
85028	¸íÀåÀÇ ¾×¼¼¼­¸®(Àü¼³+)	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP | ANTI_SAFEBOX	LOG	NONE	NONE	1000000	0	0	0	0	200	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	25	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
86001	¾×¼¼¼­¸® ÄÚ½ºÆ¬(ÀÚ)_È­·Á	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	100000	0	86002	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	1	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
86002	¾×¼¼¼­¸® ÄÚ½ºÆ¬(ÀÚ)_Èñ±Í	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	200000	0	86003	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
86003	¾×¼¼¼­¸® ÄÚ½ºÆ¬(ÀÚ)_°í´ë	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	300000	0	86004	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	10	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
86004	¾×¼¼¼­¸® ÄÚ½ºÆ¬(ÀÚ)_Àü¼³	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP	LOG	NONE	NONE	1000000	0	0	0	0	200	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	20	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
86005	¾×¼¼¼­¸® ÄÚ½ºÆ¬(Ãà)_È­·Á	ITEM_COSTUME	COSTUME_ACCE	1	ANTI_DROP | ANTI_GIVE | ANTI_PKDROP | ANTI_MYSHOP	LOG	NONE	NONE	100000	0	86006	409	0	0	LIMIT_NONE	0	LIMIT_NONE	0	APPLY_ACCEDRAIN_RATE	1	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	100	0	0
